,week,home_guid,home_score,away_guid,away_score,winner_guid,loser_guid,playoff
0,1,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.5555555555555556,NVAFN332AJMUVGCGC3CVBDWNQQ,0.4444444444444444,QOSB6TNJH6AZSUXHZXGSCF6KGY,NVAFN332AJMUVGCGC3CVBDWNQQ,False
1,1,YWVPE4432SD4KI54TYIBYSUY4E,0.4444444444444444,5RADOHUTBULBXBWUKY4J275JZE,0.5555555555555556,5RADOHUTBULBXBWUKY4J275JZE,YWVPE4432SD4KI54TYIBYSUY4E,False
2,1,VFTMFPVMSCHKRTIILW7BM5UIGA,0.3333333333333333,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.6666666666666666,VWB4LBHYWJRAQ2E66SHEWFTCRI,VFTMFPVMSCHKRTIILW7BM5UIGA,False
3,1,NIHSTHKSFAGS6M5GEP36QG4T64,0.5555555555555556,PMEMCDE2SSHJ5YKGBVJZ4PI62E,0.4444444444444444,NIHSTHKSFAGS6M5GEP36QG4T64,PMEMCDE2SSHJ5YKGBVJZ4PI62E,False
4,1,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.4444444444444444,LNRT67BZLFW4H3EUP2TDHOG74M,0.5555555555555556,LNRT67BZLFW4H3EUP2TDHOG74M,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
5,2,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.4444444444444444,PMEMCDE2SSHJ5YKGBVJZ4PI62E,0.5555555555555556,PMEMCDE2SSHJ5YKGBVJZ4PI62E,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
6,2,YWVPE4432SD4KI54TYIBYSUY4E,0.3333333333333333,NVAFN332AJMUVGCGC3CVBDWNQQ,0.6666666666666666,NVAFN332AJMUVGCGC3CVBDWNQQ,YWVPE4432SD4KI54TYIBYSUY4E,False
7,2,VFTMFPVMSCHKRTIILW7BM5UIGA,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,0.4444444444444444,VFTMFPVMSCHKRTIILW7BM5UIGA,NIHSTHKSFAGS6M5GEP36QG4T64,False
8,2,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.4444444444444444,LNRT67BZLFW4H3EUP2TDHOG74M,0.5555555555555556,LNRT67BZLFW4H3EUP2TDHOG74M,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
9,2,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.6666666666666666,5RADOHUTBULBXBWUKY4J275JZE,0.3333333333333333,VOKZZSOK4ZQXCRZS4X3C6A2UKM,5RADOHUTBULBXBWUKY4J275JZE,False
10,3,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.4444444444444444,NVAFN332AJMUVGCGC3CVBDWNQQ,0.5555555555555556,NVAFN332AJMUVGCGC3CVBDWNQQ,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
11,3,YWVPE4432SD4KI54TYIBYSUY4E,0.5,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.5,tie,tie,False
12,3,VFTMFPVMSCHKRTIILW7BM5UIGA,0.4444444444444444,5RADOHUTBULBXBWUKY4J275JZE,0.5555555555555556,5RADOHUTBULBXBWUKY4J275JZE,VFTMFPVMSCHKRTIILW7BM5UIGA,False
13,3,NIHSTHKSFAGS6M5GEP36QG4T64,0.6666666666666666,PMEMCDE2SSHJ5YKGBVJZ4PI62E,0.3333333333333333,NIHSTHKSFAGS6M5GEP36QG4T64,PMEMCDE2SSHJ5YKGBVJZ4PI62E,False
14,3,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.1111111111111111,LNRT67BZLFW4H3EUP2TDHOG74M,0.8888888888888888,LNRT67BZLFW4H3EUP2TDHOG74M,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
15,4,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.3333333333333333,NIHSTHKSFAGS6M5GEP36QG4T64,0.6666666666666666,NIHSTHKSFAGS6M5GEP36QG4T64,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
16,4,YWVPE4432SD4KI54TYIBYSUY4E,0.6666666666666666,5RADOHUTBULBXBWUKY4J275JZE,0.3333333333333333,YWVPE4432SD4KI54TYIBYSUY4E,5RADOHUTBULBXBWUKY4J275JZE,False
17,4,VFTMFPVMSCHKRTIILW7BM5UIGA,0.7222222222222222,NVAFN332AJMUVGCGC3CVBDWNQQ,0.2777777777777778,VFTMFPVMSCHKRTIILW7BM5UIGA,NVAFN332AJMUVGCGC3CVBDWNQQ,False
18,4,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.2777777777777778,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.7222222222222222,VOKZZSOK4ZQXCRZS4X3C6A2UKM,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
19,4,LNRT67BZLFW4H3EUP2TDHOG74M,0.3333333333333333,PMEMCDE2SSHJ5YKGBVJZ4PI62E,0.6666666666666666,PMEMCDE2SSHJ5YKGBVJZ4PI62E,LNRT67BZLFW4H3EUP2TDHOG74M,False
20,5,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.2222222222222222,YWVPE4432SD4KI54TYIBYSUY4E,0.7777777777777778,YWVPE4432SD4KI54TYIBYSUY4E,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
21,5,VFTMFPVMSCHKRTIILW7BM5UIGA,0.3333333333333333,LNRT67BZLFW4H3EUP2TDHOG74M,0.6666666666666666,LNRT67BZLFW4H3EUP2TDHOG74M,VFTMFPVMSCHKRTIILW7BM5UIGA,False
22,5,NIHSTHKSFAGS6M5GEP36QG4T64,0.6666666666666666,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.3333333333333333,NIHSTHKSFAGS6M5GEP36QG4T64,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
23,5,NVAFN332AJMUVGCGC3CVBDWNQQ,0.3333333333333333,5RADOHUTBULBXBWUKY4J275JZE,0.6666666666666666,5RADOHUTBULBXBWUKY4J275JZE,NVAFN332AJMUVGCGC3CVBDWNQQ,False
24,5,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.5555555555555556,PMEMCDE2SSHJ5YKGBVJZ4PI62E,0.4444444444444444,VOKZZSOK4ZQXCRZS4X3C6A2UKM,PMEMCDE2SSHJ5YKGBVJZ4PI62E,False
25,6,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,0.4444444444444444,QOSB6TNJH6AZSUXHZXGSCF6KGY,NIHSTHKSFAGS6M5GEP36QG4T64,False
26,6,YWVPE4432SD4KI54TYIBYSUY4E,0.3333333333333333,PMEMCDE2SSHJ5YKGBVJZ4PI62E,0.6666666666666666,PMEMCDE2SSHJ5YKGBVJZ4PI62E,YWVPE4432SD4KI54TYIBYSUY4E,False
27,6,VFTMFPVMSCHKRTIILW7BM5UIGA,0.6666666666666666,NVAFN332AJMUVGCGC3CVBDWNQQ,0.3333333333333333,VFTMFPVMSCHKRTIILW7BM5UIGA,NVAFN332AJMUVGCGC3CVBDWNQQ,False
28,6,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.5555555555555556,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.4444444444444444,VWB4LBHYWJRAQ2E66SHEWFTCRI,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
