,week,home_guid,home_score,away_guid,away_score,winner_guid,loser_guid,playoff
83,14,LNRT67BZLFW4H3EUP2TDHOG74M,0.3888888888888889,YWVPE4432SD4KI54TYIBYSUY4E,0.6111111111111112,YWVPE4432SD4KI54TYIBYSUY4E,LNRT67BZLFW4H3EUP2TDHOG74M,False
84,15,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.8888888888888888,NIHSTHKSFAGS6M5GEP36QG4T64,0.1111111111111111,QOSB6TNJH6AZSUXHZXGSCF6KGY,NIHSTHKSFAGS6M5GEP36QG4T64,False
85,15,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.8888888888888888,LNRT67BZLFW4H3EUP2TDHOG74M,0.1111111111111111,VWB4LBHYWJRAQ2E66SHEWFTCRI,LNRT67BZLFW4H3EUP2TDHOG74M,False
86,15,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.3888888888888889,NVAFN332AJMUVGCGC3CVBDWNQQ,0.6111111111111112,NVAFN332AJMUVGCGC3CVBDWNQQ,BNYD3F2FQK3NFXVMAJW4RPJKOA,False
87,15,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.5555555555555556,YWVPE4432SD4KI54TYIBYSUY4E,0.4444444444444444,SZTYHNWXEJSWLLFCUGMIRQJSJM,YWVPE4432SD4KI54TYIBYSUY4E,False
88,15,VFTMFPVMSCHKRTIILW7BM5UIGA,0.5,Q4COTZKZODDIVSW3XXCJH7RNLE,0.5,tie,tie,False
89,15,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.5555555555555556,4BM76BZ5V4FBZHBCC7ELEY67GI,0.4444444444444444,VOKZZSOK4ZQXCRZS4X3C6A2UKM,4BM76BZ5V4FBZHBCC7ELEY67GI,False
90,16,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.3333333333333333,4BM76BZ5V4FBZHBCC7ELEY67GI,0.6666666666666666,4BM76BZ5V4FBZHBCC7ELEY67GI,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
91,16,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.7777777777777778,Q4COTZKZODDIVSW3XXCJH7RNLE,0.2222222222222222,VWB4LBHYWJRAQ2E66SHEWFTCRI,Q4COTZKZODDIVSW3XXCJH7RNLE,False
92,16,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.7777777777777778,VFTMFPVMSCHKRTIILW7BM5UIGA,0.2222222222222222,BNYD3F2FQK3NFXVMAJW4RPJKOA,VFTMFPVMSCHKRTIILW7BM5UIGA,False
93,16,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.0,VOKZZSOK4ZQXCRZS4X3C6A2UKM,1.0,VOKZZSOK4ZQXCRZS4X3C6A2UKM,SZTYHNWXEJSWLLFCUGMIRQJSJM,False
94,16,NVAFN332AJMUVGCGC3CVBDWNQQ,0.3333333333333333,YWVPE4432SD4KI54TYIBYSUY4E,0.6666666666666666,YWVPE4432SD4KI54TYIBYSUY4E,NVAFN332AJMUVGCGC3CVBDWNQQ,False
95,16,LNRT67BZLFW4H3EUP2TDHOG74M,0.6666666666666666,NIHSTHKSFAGS6M5GEP36QG4T64,0.3333333333333333,LNRT67BZLFW4H3EUP2TDHOG74M,NIHSTHKSFAGS6M5GEP36QG4T64,False
96,17,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.3333333333333333,YWVPE4432SD4KI54TYIBYSUY4E,0.6666666666666666,YWVPE4432SD4KI54TYIBYSUY4E,QOSB6TNJH6AZSUXHZXGSCF6KGY,False
97,17,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.6666666666666666,VFTMFPVMSCHKRTIILW7BM5UIGA,0.3333333333333333,VWB4LBHYWJRAQ2E66SHEWFTCRI,VFTMFPVMSCHKRTIILW7BM5UIGA,False
98,17,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.3333333333333333,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.6666666666666666,VOKZZSOK4ZQXCRZS4X3C6A2UKM,BNYD3F2FQK3NFXVMAJW4RPJKOA,False
99,17,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.2777777777777778,LNRT67BZLFW4H3EUP2TDHOG74M,0.7222222222222222,LNRT67BZLFW4H3EUP2TDHOG74M,SZTYHNWXEJSWLLFCUGMIRQJSJM,False
100,17,NVAFN332AJMUVGCGC3CVBDWNQQ,0.5555555555555556,NIHSTHKSFAGS6M5GEP36QG4T64,0.4444444444444444,NVAFN332AJMUVGCGC3CVBDWNQQ,NIHSTHKSFAGS6M5GEP36QG4T64,False
101,17,Q4COTZKZODDIVSW3XXCJH7RNLE,0.3333333333333333,4BM76BZ5V4FBZHBCC7ELEY67GI,0.6666666666666666,4BM76BZ5V4FBZHBCC7ELEY67GI,Q4COTZKZODDIVSW3XXCJH7RNLE,False
102,18,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.7777777777777778,Q4COTZKZODDIVSW3XXCJH7RNLE,0.2222222222222222,QOSB6TNJH6AZSUXHZXGSCF6KGY,Q4COTZKZODDIVSW3XXCJH7RNLE,False
103,18,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.4444444444444444,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.5555555555555556,VOKZZSOK4ZQXCRZS4X3C6A2UKM,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
104,18,BNYD3F2FQK3NFXVMAJW4RPJKOA,0.3333333333333333,LNRT67BZLFW4H3EUP2TDHOG74M,0.6666666666666666,LNRT67BZLFW4H3EUP2TDHOG74M,BNYD3F2FQK3NFXVMAJW4RPJKOA,False
105,18,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.7777777777777778,NVAFN332AJMUVGCGC3CVBDWNQQ,0.2222222222222222,SZTYHNWXEJSWLLFCUGMIRQJSJM,NVAFN332AJMUVGCGC3CVBDWNQQ,False
106,18,VFTMFPVMSCHKRTIILW7BM5UIGA,0.2222222222222222,4BM76BZ5V4FBZHBCC7ELEY67GI,0.7777777777777778,4BM76BZ5V4FBZHBCC7ELEY67GI,VFTMFPVMSCHKRTIILW7BM5UIGA,False
107,18,YWVPE4432SD4KI54TYIBYSUY4E,0.7777777777777778,NIHSTHKSFAGS6M5GEP36QG4T64,0.2222222222222222,YWVPE4432SD4KI54TYIBYSUY4E,NIHSTHKSFAGS6M5GEP36QG4T64,False
108,19,QOSB6TNJH6AZSUXHZXGSCF6KGY,0.5555555555555556,VOKZZSOK4ZQXCRZS4X3C6A2UKM,0.4444444444444444,QOSB6TNJH6AZSUXHZXGSCF6KGY,VOKZZSOK4ZQXCRZS4X3C6A2UKM,False
109,19,VWB4LBHYWJRAQ2E66SHEWFTCRI,0.4444444444444444,SZTYHNWXEJSWLLFCUGMIRQJSJM,0.5555555555555556,SZTYHNWXEJSWLLFCUGMIRQJSJM,VWB4LBHYWJRAQ2E66SHEWFTCRI,False
